Q20	Q30	M_22	M_32	M_33	EHFB	isInterpolated
100.0	20.0	0.0345	0.02498	0.04885	-1899.370092	False
100.0	24.0	0.05721	0.03567	0.04499	-1901.106004	False
100.0	28.0	0.05796	0.04478	0.05902	-1899.049404	False
100.0	32.0	0.05756	0.03858	0.05198	-1894.461866	False
100.0	36.0	0.0466	0.03938	0.07228	-1888.658598	False
100.0	40.0	0.04601	0.04317	0.08029	-1881.68845	False
100.0	44.0	0.03458	0.02504	0.03957	-1876.705456	False
100.0	48.0	0.05727	0.05917	0.11	-1872.293266	False
100.0	52.0	0.043068077384980426	0.04840631469370871	0.09841396438084213	-1871.8718141159504	True
100.0	56.0	0.04238	0.04989	0.1065	-1873.313779	False
100.0	60.0	0.03682	0.03603	0.08551	-1876.250178	False
104.0	0.0	0.06745	1.24e-07	0.03038	-1911.511956	False
104.0	4.0	0.05544	0.01192	0.03149	-1909.108361	False
104.0	8.0	0.02854	0.01138	0.0323	-1903.60617	False
104.0	12.0	0.02321	0.009122	0.03012	-1899.181303	False
104.0	16.0	0.025273916948218116	0.013009228322371343	0.03642640812800925	-1898.165116629221	True
104.0	20.0	0.036621147996128034	0.024618502418244127	0.04510788882381446	-1898.8765519962567	True
104.0	24.0	0.05594	0.03859	0.05057	-1900.110545	False
104.0	28.0	0.05519	0.03969	0.05218	-1899.639093	False
104.0	32.0	0.07204	0.05125	0.05672	-1896.216563	False
104.0	36.0	0.04655	0.03709	0.06646	-1891.281954	False
104.0	40.0	0.05578	0.04737	0.09066	-1884.324	False
104.0	44.0	0.03116	0.03326	0.05849	-1878.706299	False
104.0	48.0	0.04449	0.0437	0.07812	-1874.155425	False
104.0	52.0	0.036090240483498265	0.03761377909183423	0.07568358301674144	-1873.0499145361389	True
104.0	56.0	0.02861	0.0302	0.06413	-1874.359517	False
104.0	60.0	0.0404	0.04472	0.1017	-1875.746537	False
108.0	0.0	0.06601	4.919e-07	0.0281	-1912.102434	False
108.0	4.0	0.05367	0.01152	0.02978	-1909.860837	False
108.0	8.0	0.03095	0.01055	0.0305	-1904.524099	False
108.0	12.0	0.02171	0.008022	0.02781	-1899.855907	False
108.0	16.0	0.02145	0.008638	0.03055	-1898.782921	False
108.0	20.0	0.02758999674722482	0.017669996263080443	0.03873817538279477	-1898.5279111160467	True
108.0	24.0	0.03693	0.02721	0.04505	-1898.852942	False
108.0	28.0	0.05359	0.03654	0.04741	-1899.565175	False
108.0	32.0	0.06475	0.04779	0.05322	-1897.144033	False
108.0	36.0	0.03001	0.01637	0.02631	-1893.588533	False
108.0	40.0	0.02178	0.01302	0.02892	-1887.340647	False
108.0	44.0	0.05664	0.0523	0.08607	-1880.901901	False
108.0	48.0	0.01274	0.01036	0.02485	-1876.169104	False
108.0	52.0	0.024699475746044197	0.026471257174731207	0.06184867782755435	-1874.2941048013633	True
108.0	56.0	0.03926	0.04236	0.09671	-1874.993404	False
108.0	60.0	0.03353	0.03605	0.07453	-1876.304673	False
112.0	0.0	0.06345	1.172e-06	0.02627	-1912.267072	False
112.0	4.0	0.04973	0.008907	0.02735	-1910.133967	False
112.0	8.0	0.03148	0.008754	0.02777	-1905.353943	False
112.0	12.0	0.02143	0.007897	0.02644	-1900.693625	False
112.0	16.0	0.01624	0.007043	0.02729	-1899.043505	False
112.0	20.0	0.01952153977444743	0.011656572427317966	0.032116769345893526	-1898.3023923130054	True
112.0	24.0	0.02706628120599537	0.018250521640769124	0.035469971281367925	-1898.510213943255	True
112.0	28.0	0.04572	0.02959	0.03991	-1898.995472	False
112.0	32.0	0.05667	0.03868	0.04772	-1897.458605	False
112.0	36.0	0.03893	0.02378	0.02891	-1895.307603	False
112.0	40.0	0.03063	0.02084	0.0387	-1890.283921	False
112.0	44.0	0.05385	0.04654	0.08133	-1883.579185	False
112.0	48.0	0.04033	0.03956	0.06112	-1878.057116	False
112.0	52.0	0.03888494992744909	0.044697427405753505	0.08913037565200153	-1875.1693756012844	True
112.0	56.0	0.04482	0.05489	0.1262	-1875.002827	False
112.0	60.0	0.03496	0.03632	0.07844	-1877.296705	False
116.0	0.0	0.05677	8.055e-07	0.02492	-1912.212704	False
116.0	4.0	0.0419	0.006135	0.02561	-1910.137803	False
116.0	8.0	0.03132	0.00827	0.02598	-1906.071394	False
116.0	12.0	0.01953	0.008349	0.02599	-1901.609355	False
116.0	16.0	0.01675	0.007503	0.02507	-1899.34354	False
116.0	20.0	0.01792	0.009702	0.02852	-1898.03726	False
116.0	24.0	0.018467321992937144	0.012269623305365466	0.030188377514825872	-1897.8452857388916	True
116.0	28.0	0.03007	0.01988	0.03424	-1898.066446	False
116.0	32.0	0.06079	0.03713	0.04481	-1897.781807	False
116.0	36.0	0.04035	0.02745	0.03343	-1896.332377	False
116.0	40.0	0.03144	0.02062	0.03445	-1892.76102	False
116.0	44.0	0.02506	0.01676	0.03199	-1886.563917	False
116.0	48.0	0.05536	0.05254	0.0826	-1880.227501	False
116.0	52.0	0.045019166971600244	0.04720161592317908	0.08227461945900878	-1876.4619353314338	True
116.0	56.0	0.03814	0.04383	0.0939	-1876.244865	False
116.0	60.0	0.03896	0.04295	0.09848	-1877.6272	False
120.0	0.0	0.03207	1.867e-08	0.02443	-1912.247669	False
120.0	4.0	0.03091	0.005276	0.02523	-1910.141699	False
120.0	8.0	0.02462	0.007698	0.02484	-1906.726628	False
120.0	12.0	0.01917	0.008791	0.02532	-1902.604687	False
120.0	16.0	0.01792	0.008113	0.02345	-1899.875599	False
120.0	20.0	0.01796	0.008748	0.02552	-1898.345802	False
120.0	24.0	0.016475593173704513	0.011431720926153303	0.029396970067898327	-1897.1516640126351	True
120.0	28.0	0.02641	0.01885	0.03511	-1897.008974	False
120.0	32.0	0.0486	0.02968	0.03942	-1897.568991	False
120.0	36.0	0.03499	0.02486	0.0329	-1896.608348	False
120.0	40.0	0.03844	0.02074	0.02422	-1894.716972	False
120.0	44.0	0.03378	0.02105	0.03274	-1889.51223	False
120.0	48.0	0.04385	0.04056	0.06896	-1882.914195	False
120.0	52.0	0.03349	0.02989	0.04518	-1877.736082	False
120.0	56.0	0.0213	0.01257	0.04488	-1877.656634	False
120.0	60.0	0.04816	0.06034	0.1233	-1877.944443	False
124.0	0.0	0.02087	1.087e-07	0.02392	-1912.525991	False
124.0	4.0	0.02443	0.00486	0.02395	-1910.278488	False
124.0	8.0	0.02539	0.008497	0.02393	-1907.473905	False
124.0	12.0	0.01958	0.008827	0.02405	-1903.635404	False
124.0	16.0	0.01958	0.008864	0.02245	-1900.601855	False
124.0	20.0	0.0198	0.009286	0.02364	-1898.664619	False
124.0	24.0	0.0175	0.01206	0.02831	-1896.610587	False
124.0	28.0	0.02413870945373785	0.016036117677474898	0.031432660915977614	-1896.386987785327	True
124.0	32.0	0.02975	0.01654	0.02868	-1896.978388	False
124.0	36.0	0.028194098482650205	0.016922763104430107	0.025419443483749797	-1896.900712698388	True
124.0	40.0	0.0445	0.02672	0.02924	-1895.941252	False
124.0	44.0	0.04671	0.03192	0.04289	-1892.043622	False
124.0	48.0	0.02872	0.01945	0.03034	-1885.856372	False
124.0	52.0	0.04294	0.04379	0.07149	-1879.677767	False
124.0	56.0	0.034113338539719595	0.0332315849979085	0.061534101974854226	-1877.6670946132033	True
124.0	60.0	0.03132214104463733	0.03893798142591682	0.07864880934640797	-1876.5868999643267	True
128.0	0.0	0.02246	1.292e-07	0.02297	-1912.864261	False
128.0	4.0	0.02787	0.004567	0.02231	-1910.494567	False
128.0	8.0	0.0302	0.009684	0.02297	-1908.263474	False
128.0	12.0	0.01995	0.008969	0.02325	-1904.661247	False
128.0	16.0	0.02008	0.00891	0.02196	-1901.391412	False
128.0	20.0	0.01715	0.008013	0.02164	-1899.08396	False
128.0	24.0	0.01794	0.01137	0.02576	-1896.847484	False
128.0	28.0	0.02151811794731169	0.014115930299503672	0.028818319592396942	-1896.0069470251567	True
128.0	32.0	0.02075	0.0128	0.0274	-1896.161802	False
128.0	36.0	0.009553	0.005391	0.01957	-1896.388849	False
128.0	40.0	0.04055	0.02761	0.03317	-1896.298742	False
128.0	44.0	0.04787	0.02818	0.02845	-1894.168572	False
128.0	48.0	0.04186	0.02684	0.03388	-1888.793798	False
128.0	52.0	0.0358	0.03442	0.0575	-1882.297796	False
128.0	56.0	0.0362	0.03729	0.05407	-1878.524742	False
128.0	60.0	0.01182	0.01513	0.03274	-1875.591581	False
132.0	0.0	0.02283	2.249e-08	0.02192	-1913.183235	False
132.0	4.0	0.02895	0.004499	0.02166	-1910.686489	False
132.0	8.0	0.02997	0.009296	0.02184	-1908.884535	False
132.0	12.0	0.02314	0.009249	0.0223	-1905.735719	False
132.0	16.0	0.01938	0.008136	0.02119	-1902.266976	False
132.0	20.0	0.01648	0.007592	0.02018	-1899.647236	False
132.0	24.0	0.01907	0.01124	0.02388	-1897.188446	False
132.0	28.0	0.017521231909587914	0.01128067600020974	0.025270719291233954	-1895.7718280538143	True
132.0	32.0	0.013610778294584727	0.00840085601846463	0.023132268858387966	-1895.621578495427	True
132.0	36.0	0.01137	0.007066	0.02103	-1896.041699	False
132.0	40.0	0.03551	0.02699	0.03588	-1895.943415	False
132.0	44.0	0.0483	0.03001	0.02989	-1895.623804	False
132.0	48.0	0.05048	0.03761	0.0487	-1891.406752	False
132.0	52.0	0.03601	0.02435	0.03098	-1885.264017	False
132.0	56.0	0.02538	0.02873	0.05286	-1879.083096	False
132.0	60.0	0.0125	0.01342	0.02847	-1877.605334	False
136.0	0.0	0.02166	2.232e-07	0.02097	-1913.454761	False
136.0	4.0	0.02835	0.005633	0.022	-1910.930145	False
136.0	8.0	0.02896	0.007667	0.02023	-1909.251164	False
136.0	12.0	0.02884	0.009803	0.02117	-1906.881051	False
136.0	16.0	0.02352	0.009295	0.02076	-1903.303721	False
136.0	20.0	0.02172	0.009529	0.02002	-1900.337815	False
136.0	24.0	0.01688	0.009437	0.02151	-1897.601052	False
136.0	28.0	0.01486	0.00939	0.02249	-1895.56259	False
136.0	32.0	0.018002285252161316	0.012375979374497914	0.025274410511978877	-1895.0481966263765	True
136.0	36.0	0.02277	0.01599	0.02754	-1895.335296	False
136.0	40.0	0.025503567070886562	0.017334808365927705	0.026445602831836293	-1895.8980458423102	True
136.0	44.0	0.03449	0.02254	0.02629	-1896.164843	False
136.0	48.0	0.0501	0.03243	0.03371	-1893.664006	False
136.0	52.0	0.04047	0.02893	0.03642	-1888.234077	False
136.0	56.0	0.03675	0.03248	0.05018	-1881.96137	False
136.0	60.0	0.02383	0.02156	0.03479	-1879.203704	False
140.0	0.0	0.01991	3.231e-07	0.02016	-1913.667245	False
140.0	4.0	0.02881	0.005895	0.02144	-1911.250181	False
140.0	8.0	0.02554	0.005921	0.01879	-1909.536224	False
140.0	12.0	0.02359	0.007371	0.01937	-1908.034353	False
140.0	16.0	0.02684	0.0101	0.02012	-1904.550393	False
140.0	20.0	0.02435	0.01038	0.01982	-1901.168529	False
140.0	24.0	0.01739	0.008743	0.01979	-1898.144857	False
140.0	28.0	0.01784	0.01061	0.02173	-1895.767946	False
140.0	32.0	0.022130420148880767	0.016114483582050147	0.02737889073117913	-1894.6519714472765	True
140.0	36.0	0.02613	0.01946	0.03031	-1894.590731	False
140.0	40.0	0.01874	0.007831	0.01818	-1895.340053	False
140.0	44.0	0.03567298119703068	0.016692940635607743	0.023279815211962745	-1896.2563634015685	True
140.0	48.0	0.04695	0.03092	0.03198	-1895.306305	False
140.0	52.0	0.05068	0.04279	0.05759	-1890.904446	False
140.0	56.0	0.03546	0.02376	0.02752	-1884.914239	False
140.0	60.0	0.03775	0.02935	0.04778	-1880.709534	False
144.0	0.0	0.01815	2.959e-07	0.01944	-1913.86098	False
144.0	4.0	0.02904	0.005355	0.02048	-1911.585444	False
144.0	8.0	0.01444	0.002492	0.01737	-1909.786919	False
144.0	12.0	0.01745	0.004468	0.01785	-1909.026226	False
144.0	16.0	0.02557	0.009165	0.01915	-1905.963681	False
144.0	20.0	0.02297	0.009702	0.01914	-1902.180023	False
144.0	24.0	0.02227	0.009933	0.01909	-1898.876667	False
144.0	28.0	0.01871	0.01077	0.02082	-1896.120355	False
144.0	32.0	0.019208924088132306	0.013552361333762754	0.023895604269589196	-1894.5490548316152	True
144.0	36.0	0.020813973978394094	0.015871324941125947	0.02492700322836844	-1894.1778678138892	True
144.0	40.0	0.02591	0.01243	0.02055	-1894.99293	False
144.0	44.0	0.0515	0.01805	0.03287	-1896.107407	False
144.0	48.0	0.05662683000228452	0.03217655164707238	0.043737604884628925	-1895.6336199082866	True
144.0	52.0	0.04999	0.03781	0.04372	-1893.269693	False
144.0	56.0	0.03828	0.03033	0.03922	-1887.868872	False
144.0	60.0	0.03008	0.02563	0.03095	-1885.214843	False
148.0	0.0	0.01672	7.424e-08	0.01878	-1914.023624	False
148.0	4.0	0.02949	0.004784	0.01954	-1911.894179	False
148.0	8.0	0.0133	0.001923	0.01681	-1909.794473	False
148.0	12.0	0.01599	0.003586	0.01725	-1909.648368	False
148.0	16.0	0.02224	0.007434	0.01817	-1907.343668	False
148.0	20.0	0.02097	0.008998	0.0184	-1903.374275	False
148.0	24.0	0.02381	0.01033	0.01859	-1899.798474	False
148.0	28.0	0.01849	0.0101	0.01964	-1896.626752	False
148.0	32.0	0.01647	0.009401	0.01952	-1894.683982	False
148.0	36.0	0.019157634645300563	0.015343449467664999	0.024295582723492547	-1893.904848099985	True
148.0	40.0	0.02772	0.01793	0.02573	-1894.400549	False
148.0	44.0	0.04678	0.01031	0.01991	-1896.258788	False
148.0	48.0	0.05785	0.03141	0.05215	-1895.103749	False
148.0	52.0	0.04071	0.03084	0.03538	-1895.100993	False
148.0	56.0	0.05256	0.04958	0.06742	-1890.575577	False
148.0	60.0	0.027378902445216013	0.02277056832417874	0.03038290672100735	-1886.822091940734	True
152.0	0.0	0.01558	1.948e-08	0.01815	-1914.152151	False
152.0	4.0	0.02967	0.004189	0.0187	-1912.170579	False
152.0	8.0	0.020228400706243266	0.0030859144661892456	0.017226653430689368	-1910.5860376816963	True
152.0	12.0	0.01404	0.00299	0.0168	-1910.011952	False
152.0	16.0	0.01902	0.006038	0.0175	-1908.44625	False
152.0	20.0	0.02337	0.01023	0.01848	-1904.707056	False
152.0	24.0	0.0213	0.009696	0.01812	-1900.844242	False
152.0	28.0	0.02076	0.01033	0.01897	-1897.321769	False
152.0	32.0	0.01921	0.01036	0.01897	-1895.026337	False
152.0	36.0	0.019607370152733186	0.014245252860425191	0.023462500034576943	-1893.831285433253	True
152.0	40.0	0.02691	0.01929	0.02711	-1893.919196	False
152.0	44.0	0.03411	0.01632	0.02229	-1894.538449	False
152.0	48.0	0.04912	0.01712	0.03444	-1896.101095	False
152.0	52.0	0.053329794321460955	0.033447286743904805	0.04727375936326951	-1895.6148683871647	True
152.0	56.0	0.05189	0.04536	0.05485	-1893.063885	False
152.0	60.0	0.02378	0.01537	0.02222	-1887.88156	False
156.0	0.0	0.01451	1.037e-07	0.01756	-1914.257136	False
156.0	4.0	0.02932	0.003457	0.01796	-1912.42981	False
156.0	8.0	0.02466629326421879	0.0036314183631388185	0.017140713651021357	-1910.830935125391	True
156.0	12.0	0.01124	0.002648	0.01653	-1910.226914	False
156.0	16.0	0.01649	0.005199	0.01706	-1909.280782	False
156.0	20.0	0.02721	0.01179	0.01881	-1906.089335	False
156.0	24.0	0.02016	0.009886	0.01811	-1902.008003	False
156.0	28.0	0.02188	0.01059	0.01865	-1898.242249	False
156.0	32.0	0.01927	0.009902	0.01798	-1895.539715	False
156.0	36.0	0.01699	0.009966	0.01939	-1893.796457	False
156.0	40.0	0.02220398691400482	0.01657626633072501	0.024278958167284946	-1893.4203201949806	True
156.0	44.0	0.03054	0.01812	0.02471	-1894.330687	False
156.0	48.0	0.0396	0.005984	0.01938	-1896.458248	False
156.0	52.0	0.05443	0.0294	0.05274	-1895.219631	False
156.0	56.0	0.06612447897578992	0.05285973174252983	0.07933461586991318	-1893.110238858197	True
156.0	60.0	0.05538	0.05372	0.07113	-1890.447256	False
160.0	0.0	0.01363	1.092e-07	0.01702	-1914.338955	False
160.0	4.0	0.02876	0.00266	0.01731	-1912.669835	False
160.0	8.0	0.03363	0.004892	0.01698	-1910.677288	False
160.0	12.0	0.02302	0.006186	0.01803	-1910.376029	False
160.0	16.0	0.01878	0.006036	0.01721	-1909.923375	False
160.0	20.0	0.01876	0.008111	0.0169	-1907.388108	False
160.0	24.0	0.02496	0.01219	0.01872	-1903.322873	False
160.0	28.0	0.01876	0.0096	0.01798	-1899.31689	False
160.0	32.0	0.01856	0.009	0.01692	-1896.210333	False
160.0	36.0	0.01799	0.009294	0.0177	-1894.187781	False
160.0	40.0	0.01799	0.01189	0.02037	-1893.446383	False
160.0	44.0	0.02531	0.01689	0.0239	-1894.055941	False
160.0	48.0	0.008817	0.0006521	0.01629	-1896.149239	False
160.0	52.0	0.02565	0.0119	0.03413	-1896.535435	False
160.0	56.0	0.06563	0.04819	0.08838	-1893.73797	False
160.0	60.0	0.045	0.04293	0.05506	-1893.106036	False
164.0	0.0	0.01331	1.868e-07	0.01653	-1914.390743	False
164.0	4.0	0.02822	0.001937	0.01675	-1912.891158	False
164.0	8.0	0.03582	0.004923	0.01644	-1911.307539	False
164.0	12.0	0.03238	0.008809	0.01877	-1910.67792	False
164.0	16.0	0.02865	0.01006	0.01954	-1910.462186	False
164.0	20.0	0.01687	0.007336	0.01633	-1908.482193	False
164.0	24.0	0.02658	0.01277	0.01854	-1904.787288	False
164.0	28.0	0.01792	0.009658	0.0178	-1900.46434	False
164.0	32.0	0.02035	0.009954	0.01698	-1897.028346	False
164.0	36.0	0.01954	0.008745	0.01628	-1894.724451	False
164.0	40.0	0.01832504558240205	0.012183203754692895	0.01932522302834762	-1893.654886658905	True
164.0	44.0	0.02447	0.01625	0.02266	-1893.82508	False
164.0	48.0	0.03721	0.006592	0.01683	-1895.206926	False
164.0	52.0	0.007102	0.003189	0.02012	-1897.213088	False
164.0	56.0	0.03903	0.02257	0.05028	-1895.955307	False
164.0	60.0	0.02892	0.02741	0.03762	-1895.242821	False
168.0	0.0	0.0136	1.242e-07	0.01609	-1914.418842	False
168.0	4.0	0.02762	0.001394	0.01626	-1913.094203	False
168.0	8.0	0.03629	0.00477	0.01602	-1911.910459	False
168.0	12.0	0.02625	0.007725	0.01721	-1911.198697	False
168.0	16.0	0.03208	0.01224	0.02098	-1911.012665	False
168.0	20.0	0.0176	0.007535	0.01615	-1909.348664	False
168.0	24.0	0.01912	0.009643	0.01705	-1906.257199	False
168.0	28.0	0.02567	0.01354	0.01941	-1901.751944	False
168.0	32.0	0.02027	0.01054	0.01723	-1898.045973	False
168.0	36.0	0.02121	0.008864	0.01551	-1895.375275	False
168.0	40.0	0.017532288407710723	0.010032917374555028	0.01712547472379032	-1893.9087698554754	True
168.0	44.0	0.02056	0.01368	0.02044	-1893.680098	False
168.0	48.0	0.02378	0.01528	0.02261	-1894.303577	False
168.0	52.0	0.004313	0.001526	0.01558	-1897.207946	False
168.0	56.0	0.01268	0.009379	0.03189	-1897.625633	False
168.0	60.0	0.02691	0.005332	0.0396	-1898.372735	False
172.0	0.0	0.01414	3.778e-08	0.0157	-1914.431421	False
172.0	4.0	0.02708	0.001112	0.01582	-1913.288266	False
172.0	8.0	0.03515	0.004288	0.01566	-1912.456591	False
172.0	12.0	0.00879	0.002601	0.01513	-1911.865641	False
172.0	16.0	0.03067	0.01161	0.0193	-1911.721251	False
172.0	20.0	0.01705	0.007043	0.0158	-1910.083263	False
172.0	24.0	0.01734	0.008863	0.01664	-1907.460836	False
172.0	28.0	0.02872	0.01569	0.02059	-1903.229017	False
172.0	32.0	0.01544	0.008358	0.01623	-1899.219313	False
172.0	36.0	0.0218	0.009507	0.0154	-1896.141288	False
172.0	40.0	0.01557	0.007472	0.01521	-1894.156345	False
172.0	44.0	0.019867359449272867	0.012144185237103781	0.018838918658818996	-1893.6641982886788	True
172.0	48.0	0.02522	0.01526	0.02106	-1894.263015	False
172.0	52.0	0.015964360955195173	0.009187217494337947	0.016934738296109888	-1895.3014997743	True
172.0	56.0	0.0121	0.004599	0.01224	-1895.742704	False
172.0	60.0	0.01074	0.007095	0.01377	-1896.93042	False
176.0	0.0	0.01425	3.282e-08	0.01539	-1914.446062	False
176.0	4.0	0.02709	0.001217	0.01541	-1913.484153	False
176.0	8.0	0.03299	0.003609	0.01537	-1912.933489	False
176.0	12.0	0.01542966296118153	0.00248816464358664	0.014531183268545743	-1912.8094666972138	True
176.0	16.0	0.0181	0.006653	0.01632	-1912.536197	False
176.0	20.0	0.02523	0.01102	0.01879	-1910.785536	False
176.0	24.0	0.01519	0.007768	0.016	-1908.424446	False
176.0	28.0	0.01829	0.01152	0.01892	-1904.728621	False
176.0	32.0	0.02047	0.01149	0.01791	-1900.411769	False
176.0	36.0	0.02288	0.0111	0.0161	-1897.040366	False
176.0	40.0	0.01868	0.007964	0.01465	-1894.802548	False
176.0	44.0	0.019605185623301456	0.010726181301830923	0.01734576107624423	-1893.8179467670182	True
176.0	48.0	0.02617	0.01627	0.02132	-1894.153327	False
176.0	52.0	0.02555	0.01586	0.02219	-1894.241085	False
176.0	56.0	0.02377	0.009751	0.01468	-1894.571108	False
176.0	60.0	0.01063	0.004868	0.01144	-1896.743806	False
180.0	0.0	0.01369	1.436e-07	0.01518	-1914.467866	False
180.0	4.0	0.02769	0.001537	0.01512	-1913.677612	False
180.0	8.0	0.03017	0.002934	0.01512	-1913.336956	False
180.0	12.0	0.013984219465827143	0.0008771045631564799	0.01365955306959995	-1913.4221992079822	True
180.0	16.0	0.006361	0.00208	0.01405	-1913.205218	False
180.0	20.0	0.02722	0.01181	0.01861	-1911.690901	False
180.0	24.0	0.01382	0.00669	0.01538	-1909.229703	False
180.0	28.0	0.01552	0.01002	0.01792	-1905.986515	False
180.0	32.0	0.02679	0.01552	0.02019	-1901.667841	False
180.0	36.0	0.01892	0.00977	0.01568	-1898.127728	False
180.0	40.0	0.02167	0.009077	0.01467	-1895.53063	False
180.0	44.0	0.0152	0.008062	0.01561	-1893.785734	False
180.0	48.0	0.01985	0.01317	0.01931	-1894.06201	False
180.0	52.0	0.02257	0.01319	0.01831	-1894.57695	False
180.0	56.0	0.023405735595453524	0.009331909933794787	0.015317889063287373	-1894.931083200477	True
180.0	60.0	0.01115	0.004024	0.01095	-1895.985151	False
184.0	0.0	0.01255	1.493e-07	0.01507	-1914.495354	False
184.0	4.0	0.02657	0.001516	0.01498	-1913.837555	False
184.0	8.0	0.02699	0.002345	0.01492	-1913.656058	False
184.0	12.0	0.015209338778962515	0.0011874072809900348	0.013891981754174212	-1913.7031795222508	True
184.0	16.0	0.01065	0.002802	0.01403	-1913.552791	False
184.0	20.0	0.02235	0.008878	0.01621	-1912.582545	False
184.0	24.0	0.01606	0.006221	0.01512	-1909.971379	False
184.0	28.0	0.01375	0.008796	0.01699	-1906.933886	False
184.0	32.0	0.02367	0.01454	0.01991	-1902.980468	False
184.0	36.0	0.01072	0.005688	0.01384	-1899.266743	False
184.0	40.0	0.02358	0.01011	0.01485	-1896.356457	False
184.0	44.0	0.017271306351233213	0.00830688006196581	0.014892706293733602	-1894.3722360523097	True
184.0	48.0	0.01486	0.009604	0.01646	-1893.970736	False
184.0	52.0	0.02908	0.01794	0.0211	-1894.710687	False
184.0	56.0	0.030049926043086143	0.007850614952922826	0.015839161243322956	-1894.8467528452932	True
184.0	60.0	0.02177	0.007675	0.01238	-1894.815138	False
188.0	0.0	0.01117	6.318e-08	0.01506	-1914.54947	False
188.0	4.0	0.02443	0.001298	0.0149	-1913.973089	False
188.0	8.0	0.02418	0.00182	0.01482	-1913.931439	False
188.0	12.0	0.018748688848395662	0.0027825383598887275	0.014779888460496953	-1913.8529183074122	True
188.0	16.0	0.01622	0.004918	0.01513	-1913.722433	False
188.0	20.0	0.01934	0.007218	0.01518	-1913.312459	False
188.0	24.0	0.02186	0.008977	0.01621	-1910.793614	False
188.0	28.0	0.01281	0.007666	0.01606	-1907.682638	False
188.0	32.0	0.01538	0.01024	0.01749	-1904.258044	False
188.0	36.0	0.01216	0.007229	0.01499	-1900.311126	False
188.0	40.0	0.02357	0.009694	0.01432	-1897.329658	False
188.0	44.0	0.01758	0.008698	0.01459	-1895.095668	False
188.0	48.0	0.01529784886520746	0.01160838902021377	0.01671381406333878	-1894.3909891222754	True
188.0	52.0	0.02361	0.01517	0.01941	-1894.795609	False
188.0	56.0	0.03336	0.001062	0.01564	-1894.757596	False
188.0	60.0	0.02783432617194151	0.008948528165885056	0.018134273001386224	-1894.396397772979	True
192.0	0.0	0.00992	1.311e-07	0.01512	-1914.624037	False
192.0	4.0	0.02009117603752594	0.0006968600857490959	0.015054660048137464	-1914.2260907443222	True
192.0	8.0	0.02215	0.001346	0.01486	-1914.152312	False
192.0	12.0	0.021137498144959674	0.003818475400157839	0.015038852922067398	-1914.063377081776	True
192.0	16.0	0.02077	0.006942	0.01585	-1914.003702	False
192.0	20.0	0.01753	0.006705	0.01515	-1913.810341	False
192.0	24.0	0.02082	0.008521	0.01527	-1911.626493	False
192.0	28.0	0.01506	0.0074	0.01562	-1908.353377	False
192.0	32.0	0.01433	0.008819	0.01614	-1905.230644	False
192.0	36.0	0.01937	0.01192	0.01758	-1901.292481	False
192.0	40.0	0.02179	0.008203	0.01344	-1898.398632	False
192.0	44.0	0.01911	0.008407	0.01384	-1895.887917	False
192.0	48.0	0.015004301585598368	0.00968309760779945	0.01538510610053104	-1894.6467599973587	True
192.0	52.0	0.0164	0.01001	0.01578	-1894.811966	False
192.0	56.0	0.02777	0.01723	0.01974	-1894.925961	False
192.0	60.0	0.02656	0.01834	0.02479	-1894.300397	False
196.0	0.0	0.009046	2.489e-07	0.0152	-1914.726081	False
196.0	4.0	0.018254100761484638	0.00044434530924158944	0.015364511421458941	-1914.398073480786	True
196.0	8.0	0.02076	0.0009865	0.01498	-1914.330383	False
196.0	12.0	0.02012805762559329	0.0033848865366689074	0.014090031712908522	-1914.3917104739585	True
196.0	16.0	0.02401	0.00742	0.01486	-1914.541369	False
196.0	20.0	0.02174	0.009211	0.017	-1914.247852	False
196.0	24.0	0.01813	0.007371	0.01452	-1912.370261	False
196.0	28.0	0.02041	0.009402	0.01583	-1909.129	False
196.0	32.0	0.01347	0.007736	0.01537	-1905.920238	False
196.0	36.0	0.01958	0.01158	0.01684	-1902.359161	False
196.0	40.0	0.01393	0.005179	0.01232	-1899.478345	False
196.0	44.0	0.02003	0.007083	0.01268	-1896.782731	False
196.0	48.0	0.01598	0.009042	0.01523	-1894.752823	False
196.0	52.0	0.015410414329122771	0.010909179507852775	0.01625186900592424	-1894.8862945587787	True
196.0	56.0	0.02442	0.01587	0.01907	-1895.290287	False
196.0	60.0	0.02513	0.01476	0.01875	-1894.571895	False
200.0	0.0	0.008545	2.1e-07	0.01527	-1914.853225	False
200.0	4.0	0.01828542896061482	0.0004955219692480695	0.01563686380403053	-1914.507239747667	True
200.0	8.0	0.01987	0.0008177	0.01511	-1914.46139	False
200.0	12.0	0.01515	0.002212	0.01296	-1914.733122	False
200.0	16.0	0.0293	0.008852	0.01468	-1915.238174	False
200.0	20.0	0.02636	0.01069	0.01717	-1914.832892	False
200.0	24.0	0.01967	0.00858	0.01542	-1912.988424	False
200.0	28.0	0.02345	0.0103	0.01533	-1909.940199	False
200.0	32.0	0.01679	0.009242	0.01634	-1906.480781	False
200.0	36.0	0.02102	0.01185	0.01662	-1903.418769	False
200.0	40.0	0.007158	0.003706	0.01186	-1900.440843	False
200.0	44.0	0.02279	0.006573	0.01213	-1897.737044	False
200.0	48.0	0.01345	0.006847	0.01331	-1895.519164	False
200.0	52.0	0.010508785601473197	0.007900298591851675	0.014390499841591214	-1895.2218044462645	True
